# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
1762813626.072136164 -1.445073 1.379619 0.098998 -0.000002 0.000003 0.862093 0.506751
1762813626.101819992 -1.447056 1.384242 0.098999 -0.000004 0.000003 0.861240 0.508199
1762813626.128346920 -1.448976 1.388804 0.098999 -0.000003 0.000003 0.860365 0.509679
1762813626.217864752 -1.450880 1.393371 0.098998 -0.000003 0.000004 0.859485 0.511160
1762813626.238343239 -1.452679 1.397781 0.098998 -0.000003 0.000000 0.858609 0.512631
1762813626.321565390 -1.454425 1.402121 0.098998 -0.000003 0.000002 0.857728 0.514104
1762813626.353044033 -1.456395 1.407012 0.098998 -0.000002 0.000002 0.856772 0.515695
1762813626.374159098 -1.458371 1.411864 0.098998 -0.000002 -0.000000 0.855888 0.517160
1762813626.469913960 -1.460345 1.416659 0.098997 -0.000002 -0.000003 0.855065 0.518521
1762813626.490471125 -1.462153 1.421350 0.098998 -0.000003 0.000001 0.854109 0.520093
1762813626.588620663 -1.463964 1.425937 0.098998 -0.000003 0.000000 0.853262 0.521482
1762813626.609697104 -1.465775 1.430428 0.098998 -0.000003 0.000001 0.852515 0.522703
1762813626.630850315 -1.467582 1.434875 0.098998 -0.000003 0.000001 0.851817 0.523839
1762813626.722403765 -1.469378 1.439331 0.098998 -0.000003 0.000001 0.851114 0.524980
1762813626.744041681 -1.471005 1.443697 0.098998 -0.000003 0.000002 0.850239 0.526396
1762813626.824531555 -1.472634 1.448026 0.098998 -0.000003 0.000001 0.849426 0.527707
1762813626.870489597 -1.474499 1.452668 0.098998 0.000002 0.000000 0.848765 0.528770
1762813626.904324055 -1.476377 1.457521 0.098998 0.000002 0.000000 0.847977 0.530033
1762813626.991081476 -1.478252 1.462385 0.098998 0.000001 0.000001 0.847203 0.531269
1762813627.013135910 -1.479978 1.467049 0.098998 0.000001 0.000001 0.846372 0.532592
1762813627.088914871 -1.481707 1.471681 0.098998 0.000001 0.000001 0.845593 0.533828
1762813627.125339985 -1.483423 1.476319 0.098998 0.000001 0.000001 0.844813 0.535061
1762813627.147222996 -1.485126 1.480963 0.098998 0.000001 0.000001 0.844031 0.536295
1762813627.236934185 -1.487056 1.485506 0.098997 -0.000000 -0.000000 0.843710 0.536799
1762813627.257531881 -1.488668 1.489927 0.098998 0.000001 0.000001 0.842979 0.537947
1762813627.345412254 -1.490605 1.494447 0.098997 0.000000 -0.000000 0.842719 0.538354
1762813627.372701883 -1.492375 1.499281 0.098998 0.000000 0.000000 0.841963 0.539535
1762813627.393450499 -1.494138 1.504195 0.098998 0.000001 0.000001 0.841165 0.540779
1762813627.481538534 -1.495886 1.509113 0.098998 0.000001 0.000001 0.840364 0.542023
1762813627.502568245 -1.497523 1.513788 0.098998 0.000001 0.000000 0.839585 0.543228
1762813627.577723503 -1.499129 1.518467 0.098998 0.000001 0.000000 0.838779 0.544472
1762813627.619933844 -1.500398 1.523306 0.098998 0.000000 0.000000 0.837324 0.546708
1762813627.641220331 -1.501456 1.528218 0.098998 -0.000000 0.000000 0.835512 0.549472
1762813627.743423939 -1.502374 1.532909 0.098997 -0.000000 0.000000 0.833677 0.552252
1762813627.778902769 -1.503458 1.538077 0.098997 -0.000000 0.000000 0.831829 0.555031
1762813627.866481066 -1.504510 1.543267 0.098997 -0.000000 0.000000 0.829969 0.557809
1762813627.891092300 -1.505528 1.548463 0.098997 -0.000000 0.000000 0.828100 0.560580
1762813627.911485672 -1.506511 1.553665 0.098997 -0.000000 0.000000 0.826222 0.563345
1762813627.988386869 -1.507459 1.558874 0.098997 -0.000000 0.000000 0.824335 0.566103
1762813628.021405697 -1.508291 1.563853 0.098997 -0.000000 -0.000000 0.822453 0.568833
1762813628.116956234 -1.509074 1.568817 0.098997 -0.000000 -0.000000 0.820548 0.571578
1762813628.138321161 -1.509824 1.573785 0.098997 -0.000000 -0.000000 0.818634 0.574316
1762813628.159265757 -1.510541 1.578758 0.098997 -0.000000 -0.000000 0.816710 0.577048
1762813628.276118040 -1.511224 1.583735 0.098997 -0.000000 -0.000000 0.814778 0.579773
1762813628.303525686 -1.511979 1.588966 0.098998 -0.000000 -0.000000 0.812872 0.582442
1762813628.386837244 -1.512685 1.594211 0.098998 -0.000000 -0.000000 0.810924 0.585152
1762813628.406941175 -1.513355 1.599460 0.098998 -0.000000 -0.000000 0.808966 0.587856
1762813628.428655386 -1.514174 1.604503 0.098997 0.000001 -0.000001 0.807463 0.589918
1762813628.512537718 -1.514974 1.609412 0.098998 -0.000000 -0.000001 0.806049 0.591849
1762813628.537986279 -1.515531 1.614429 0.098998 -0.000000 -0.000000 0.804159 0.594415
1762813628.619954348 -1.516002 1.619429 0.098998 -0.000000 -0.000000 0.802171 0.597094
1762813628.640406847 -1.516626 1.624298 0.098998 -0.000001 0.000001 0.800599 0.599201
1762813628.665983200 -1.517233 1.628956 0.098998 -0.000001 -0.000001 0.799159 0.601120
1762813628.753314018 -1.517818 1.633615 0.098998 -0.000001 -0.000001 0.797714 0.603035
1762813628.783475876 -1.518567 1.638916 0.099001 0.000007 0.000001 0.796273 0.604937
1762813628.862712383 -1.519238 1.644232 0.098999 -0.000001 0.000004 0.794727 0.606968
1762813628.887054920 -1.519847 1.649371 0.098999 -0.000003 0.000002 0.793201 0.608960
1762813628.938416958 -1.520386 1.654432 0.098999 -0.000002 0.000004 0.791624 0.611009
1762813629.043491125 -1.520888 1.659506 0.098999 -0.000003 0.000004 0.790016 0.613086
1762813629.065123796 -1.521359 1.664572 0.098999 -0.000005 0.000003 0.788403 0.615159
1762813629.143109083 -1.521807 1.669629 0.098999 -0.000006 0.000002 0.786798 0.617210
1762813629.172409534 -1.522407 1.674842 0.098997 -0.000003 -0.000004 0.785454 0.618920
1762813629.194365263 -1.522934 1.679983 0.098998 -0.000002 0.000001 0.784051 0.620696
1762813629.294013739 -1.523446 1.685107 0.098998 -0.000003 0.000002 0.782665 0.622444
1762813629.316270590 -1.523911 1.690288 0.098998 -0.000002 0.000000 0.781202 0.624278
1762813629.392696381 -1.524337 1.695520 0.098999 -0.000003 0.000003 0.779687 0.626169
1762813629.432344675 -1.524789 1.700590 0.098998 -0.000003 0.000002 0.778354 0.627825
1762813629.453452110 -1.525205 1.705650 0.098998 -0.000003 0.000002 0.776985 0.629520
1762813629.539454222 -1.525611 1.710728 0.098998 -0.000003 0.000002 0.775631 0.631187
1762813629.560128212 -1.525930 1.716115 0.098998 0.000002 0.000001 0.773878 0.633334
1762813629.652415514 -1.525979 1.722063 0.098995 0.000035 0.000003 0.771417 0.636330
1762813629.691403866 -1.525463 1.727845 0.098990 0.000057 0.000008 0.768043 0.640398
1762813629.714204788 -1.523914 1.732588 0.099002 -0.000010 -0.000000 0.763040 0.646351
1762813629.814279795 -1.522154 1.737138 0.098998 -0.000002 0.000001 0.757747 0.652548
1762813629.835312843 -1.520512 1.741757 0.098998 -0.000001 -0.000000 0.752775 0.658278
1762813629.925441504 -1.518985 1.746517 0.098998 -0.000002 0.000001 0.748116 0.663568
1762813629.946442842 -1.517744 1.751083 0.098998 -0.000001 -0.000000 0.744249 0.667903
1762813629.968199015 -1.516725 1.755769 0.098998 -0.000001 -0.000000 0.740913 0.671602
1762813630.063285351 -1.515900 1.760738 0.098998 -0.000001 -0.000001 0.738029 0.674769
1762813630.108001232 -1.515119 1.766048 0.098997 0.000003 -0.000002 0.735254 0.677791
1762813630.198642254 -1.514220 1.771369 0.098997 0.000003 -0.000001 0.732299 0.680984
1762813630.219845533 -1.513263 1.776702 0.098997 0.000004 -0.000002 0.729300 0.684194
1762813630.263650894 -1.512257 1.782031 0.098997 0.000004 -0.000002 0.726281 0.687398
1762813630.361819744 -1.511202 1.787353 0.098997 0.000004 -0.000002 0.723243 0.690594
1762813630.400401115 -1.510098 1.792669 0.098997 0.000004 -0.000002 0.720186 0.693781
1762813630.495841980 -1.508945 1.797978 0.098997 0.000004 -0.000002 0.717109 0.696961
1762813630.517681360 -1.507985 1.803184 0.098997 0.000000 0.000000 0.714581 0.699553
1762813630.548345804 -1.507043 1.808444 0.098997 0.000004 -0.000002 0.712166 0.702012
1762813630.651963472 -1.506056 1.813719 0.098997 0.000004 -0.000003 0.709719 0.704485
1762813630.673242807 -1.505301 1.818720 0.098998 -0.000003 0.000001 0.707894 0.706318
1762813630.768174648 -1.504517 1.823521 0.098998 -0.000005 0.000001 0.706050 0.708162
1762813630.804163933 -1.503219 1.828490 0.098997 -0.000004 0.000001 0.703066 0.711125
1762813630.825572014 -1.501767 1.833533 0.098997 0.000001 -0.000000 0.699816 0.714323
1762813630.918055773 -1.500289 1.838755 0.098997 0.000004 -0.000003 0.696601 0.717459
1762813630.951191902 -1.498711 1.843819 0.098998 0.000003 0.000002 0.693233 0.720713
1762813631.039577484 -1.497086 1.848875 0.098998 0.000002 0.000002 0.689853 0.723949
1762813631.060682058 -1.495562 1.854009 0.098999 -0.000002 0.000004 0.686820 0.726827
1762813631.085200310 -1.494032 1.859115 0.098999 -0.000001 0.000004 0.683865 0.729609
1762813631.180244923 -1.492460 1.864207 0.098999 -0.000001 0.000004 0.680897 0.732380
1762813631.200805426 -1.490845 1.869286 0.098999 -0.000001 0.000004 0.677911 0.735144
1762813631.276319027 -1.489185 1.874353 0.098999 -0.000001 0.000005 0.674908 0.737902
1762813631.302373886 -1.487482 1.879405 0.098999 -0.000001 0.000005 0.671888 0.740653
1762813631.322997808 -1.485742 1.884239 0.098998 -0.000001 0.000005 0.668812 0.743431
1762813631.416870832 -1.483979 1.888995 0.098999 -0.000001 0.000006 0.665753 0.746173
1762813631.438712835 -1.482469 1.894158 0.098998 0.000001 0.000002 0.663540 0.748141
1762813631.562099457 -1.481069 1.899289 0.098997 0.000003 -0.000002 0.661628 0.749832
1762813631.583991289 -1.479702 1.904323 0.098996 0.000003 -0.000006 0.659831 0.751414
1762813631.611400127 -1.478388 1.909265 0.098998 0.000002 0.000000 0.658195 0.752848
1762813631.715113640 -1.477086 1.914169 0.098998 0.000001 0.000001 0.656624 0.754218
1762813631.735421419 -1.475733 1.919102 0.098998 0.000001 0.000001 0.654990 0.755638
1762813631.821580172 -1.474291 1.924108 0.098998 0.000002 -0.000001 0.653211 0.757176
1762813631.864417791 -1.472802 1.929143 0.098998 0.000001 0.000002 0.651385 0.758748
1762813631.884494781 -1.471291 1.934169 0.098999 0.000001 0.000003 0.649562 0.760309
1762813631.974339485 -1.469755 1.939191 0.098998 -0.000000 0.000003 0.647735 0.761866
1762813632.005225420 -1.468208 1.943976 0.098998 -0.000000 0.000002 0.645844 0.763469
1762813632.094462633 -1.466668 1.948716 0.098998 -0.000001 0.000002 0.644006 0.765020
1762813632.116722107 -1.465106 1.953447 0.098998 -0.000001 0.000002 0.642167 0.766565
1762813632.149596453 -1.463521 1.958171 0.098998 -0.000001 0.000002 0.640323 0.768105
1762813632.237134933 -1.462119 1.963219 0.098998 0.000000 0.000002 0.639139 0.769092
1762813632.258240938 -1.460727 1.968250 0.098998 0.000001 0.000001 0.638009 0.770029
1762813632.369844675 -1.459319 1.973278 0.098998 0.000000 0.000001 0.636877 0.770965
1762813632.394114017 -1.457940 1.978069 0.098998 0.000000 0.000001 0.635738 0.771905
1762813632.414649963 -1.456555 1.982821 0.098998 0.000000 0.000001 0.634603 0.772838
1762813632.527863264 -1.455155 1.987569 0.098998 0.000000 0.000001 0.633464 0.773772
1762813632.550950289 -1.453700 1.992597 0.098998 -0.000000 0.000001 0.632362 0.774673
1762813632.629961491 -1.452220 1.997605 0.098998 -0.000001 0.000001 0.631226 0.775599
1762813632.658801556 -1.450725 2.002606 0.098998 -0.000001 0.000001 0.630086 0.776525
1762813632.676427364 -1.449215 2.007602 0.098998 -0.000001 0.000001 0.628946 0.777449
1762813632.761468410 -1.447691 2.012592 0.098998 -0.000001 0.000001 0.627804 0.778371
1762813632.782860994 -1.446154 2.017576 0.098998 -0.000001 0.000001 0.626661 0.779292
1762813632.875108719 -1.444602 2.022554 0.098998 -0.000001 0.000001 0.625518 0.780210
1762813632.898889065 -1.443475 2.027677 0.098997 -0.000000 -0.000000 0.625561 0.780175
1762813632.919664145 -1.442495 2.032792 0.098997 0.000000 -0.000001 0.625962 0.779853
1762813633.009308100 -1.441520 2.037909 0.098997 0.000000 -0.000001 0.626366 0.779529
1762813633.036120653 -1.440271 2.042994 0.098997 0.000000 -0.000000 0.626043 0.779788
1762813633.123866320 -1.438998 2.048038 0.098998 -0.000001 -0.000000 0.625649 0.780105
1762813633.151048660 -1.437721 2.053081 0.098998 -0.000001 -0.000000 0.625255 0.780420
1762813633.168779612 -1.436439 2.058123 0.098998 -0.000001 -0.000000 0.624862 0.780735
1762813633.252436399 -1.435152 2.063164 0.098998 -0.000001 -0.000000 0.624469 0.781049
1762813633.273894310 -1.433919 2.067974 0.098997 0.000000 -0.000000 0.624105 0.781341
1762813633.406164646 -1.432682 2.072743 0.098997 -0.000000 -0.000000 0.623706 0.781659
1762813633.430882931 -1.431690 2.077886 0.098997 -0.000001 -0.000000 0.624150 0.781305
1762813633.462579727 -1.430690 2.082996 0.098997 0.000000 -0.000001 0.624553 0.780983
1762813633.553631783 -1.429696 2.088108 0.098997 0.000001 -0.000001 0.624958 0.780658
1762813633.575217247 -1.428568 2.093209 0.098997 0.000002 -0.000001 0.625003 0.780622
1762813633.665444613 -1.427432 2.098287 0.098997 0.000000 -0.000001 0.625009 0.780618
1762813633.691067457 -1.426294 2.103361 0.098997 0.000000 -0.000001 0.625008 0.780619
1762813633.712855339 -1.425156 2.108437 0.098997 0.000000 -0.000001 0.625010 0.780617
1762813633.812408924 -1.424016 2.113507 0.098997 0.000000 -0.000001 0.625004 0.780621
1762813633.833677769 -1.423065 2.118355 0.098998 -0.000002 0.000003 0.625493 0.780229
1762813633.929935932 -1.422446 2.122920 0.098998 -0.000002 0.000001 0.626683 0.779274
1762813633.961339474 -1.421849 2.127604 0.098998 -0.000002 0.000002 0.627763 0.778404
1762813633.981845617 -1.421298 2.132356 0.098999 -0.000002 0.000003 0.628960 0.777438
1762813634.068782330 -1.420799 2.137213 0.098999 -0.000002 0.000004 0.630301 0.776351
1762813634.089449406 -1.420367 2.142211 0.098998 -0.000001 0.000002 0.631837 0.775101
1762813634.182001591 -1.420011 2.147376 0.098998 -0.000000 0.000002 0.633598 0.773663
1762813634.233060837 -1.419748 2.152434 0.098999 -0.000004 0.000003 0.635472 0.772124
1762813634.261229753 -1.419514 2.157430 0.098998 -0.000005 0.000003 0.637324 0.770596
1762813634.353481531 -1.419307 2.162427 0.098998 -0.000005 0.000003 0.639176 0.769061
1762813634.375535011 -1.419123 2.167428 0.098998 -0.000005 0.000003 0.641024 0.767521
1762813634.467690229 -1.418959 2.172436 0.098998 -0.000004 0.000003 0.642861 0.765983
1762813634.498017311 -1.418761 2.177691 0.098998 -0.000003 0.000004 0.644657 0.764472
1762813634.518431902 -1.418574 2.182991 0.098998 -0.000003 0.000003 0.646434 0.762970
1762813634.598467827 -1.418415 2.188296 0.098998 -0.000004 0.000004 0.648217 0.761456
1762813634.631663322 -1.418264 2.193619 0.098998 -0.000003 0.000004 0.649962 0.759966
1762813634.718117714 -1.418113 2.198974 0.098998 -0.000003 0.000004 0.651655 0.758516
1762813634.747054815 -1.417798 2.203976 0.098998 -0.000001 0.000001 0.652746 0.757577
1762813634.770508051 -1.417446 2.209013 0.098998 -0.000001 0.000001 0.653730 0.756728
1762813634.862995625 -1.417032 2.214141 0.098997 0.000001 -0.000004 0.654561 0.756009
1762813634.883459330 -1.416577 2.219050 0.098992 -0.000000 -0.000018 0.655196 0.755459
1762813634.965467691 -1.416533 2.223530 0.098998 -0.000001 0.000004 0.656645 0.754200
1762813634.997606039 -1.416729 2.228478 0.098998 -0.000000 0.000002 0.658808 0.752311
1762813635.028258085 -1.416838 2.233712 0.098996 0.000000 -0.000002 0.660774 0.750585
1762813635.113521099 -1.417000 2.238987 0.098998 0.000001 0.000000 0.662809 0.748789
1762813635.135593176 -1.417017 2.244049 0.098998 -0.000002 0.000003 0.664132 0.747615
1762813635.224820375 -1.416542 2.248870 0.098998 0.000000 0.000001 0.664308 0.747459
1762813635.250395298 -1.415633 2.253523 0.098998 -0.000000 0.000001 0.663229 0.748417
1762813635.278377295 -1.414108 2.257860 0.098998 -0.000000 0.000001 0.660713 0.750639
1762813635.382415771 -1.412089 2.262348 0.098998 -0.000001 0.000001 0.657168 0.753744
1762813635.403509617 -1.409454 2.266940 0.098998 -0.000001 -0.000000 0.652183 0.758061
1762813635.484805584 -1.406410 2.271463 0.098998 -0.000001 0.000001 0.646367 0.763026
1762813635.515174150 -1.403491 2.275992 0.098997 -0.000002 0.000002 0.641007 0.767535
1762813635.536294222 -1.400215 2.280361 0.098997 -0.000001 0.000001 0.634825 0.772656
1762813635.625404119 -1.396765 2.284541 0.098997 -0.000002 0.000002 0.628282 0.777986
1762813635.648451805 -1.393413 2.288792 0.098997 0.000000 0.000001 0.622192 0.782865
1762813635.741275787 -1.390085 2.293258 0.098998 -0.000000 0.000000 0.616449 0.787395
1762813635.766120434 -1.386852 2.297870 0.098998 0.000000 -0.000000 0.611195 0.791480
1762813635.786710501 -1.383686 2.302429 0.098998 0.000000 0.000000 0.606232 0.795288
1762813635.890734911 -1.380488 2.306930 0.098998 -0.000000 0.000001 0.601292 0.799029
1762813635.912511826 -1.376763 2.311329 0.098997 0.000000 -0.000000 0.595070 0.803674
1762813635.996579409 -1.372895 2.315563 0.098997 -0.000000 -0.000000 0.588561 0.808453
1762813636.027500868 -1.368959 2.319734 0.098997 -0.000000 -0.000000 0.582014 0.813179
1762813636.048447847 -1.364956 2.323841 0.098997 -0.000000 -0.000000 0.575429 0.817851
1762813636.138351202 -1.360888 2.327882 0.098997 -0.000000 -0.000000 0.568807 0.822471
1762813636.178333759 -1.357161 2.332105 0.098997 0.000000 -0.000001 0.563418 0.826172
1762813636.273469687 -1.353512 2.336243 0.098997 0.000000 -0.000000 0.558300 0.829639
1762813636.302953720 -1.350269 2.340752 0.098998 -0.000000 0.000002 0.554750 0.832017
1762813636.333813429 -1.347547 2.345303 0.098997 0.000000 -0.000000 0.552672 0.833399
1762813636.431438684 -1.344865 2.349806 0.098997 0.000000 -0.000001 0.550705 0.834700
1762813636.462277889 -1.342591 2.354889 0.098998 -0.000000 0.000003 0.550458 0.834863
1762813636.551566124 -1.340857 2.359916 0.098997 -0.000002 0.000001 0.551506 0.834171
1762813636.571036816 -1.339324 2.364659 0.098998 -0.000002 0.000004 0.552731 0.833360
1762813636.597387075 -1.337819 2.369362 0.098998 -0.000003 0.000004 0.553943 0.832555
1762813636.696945190 -1.336328 2.374068 0.098998 -0.000002 0.000004 0.555152 0.831749
1762813636.717480421 -1.334988 2.379259 0.098998 -0.000001 0.000000 0.557218 0.830366
1762813636.817287683 -1.333699 2.384369 0.098997 -0.000000 0.000001 0.559237 0.829008
1762813636.846338987 -1.332140 2.389436 0.098997 0.000000 -0.000001 0.560465 0.828178
1762813636.869249344 -1.330618 2.394492 0.098998 -0.000002 0.000001 0.561739 0.827314
1762813636.977631807 -1.329118 2.399554 0.098998 -0.000002 0.000001 0.563027 0.826439
1762813637.004579544 -1.327339 2.404603 0.098998 -0.000001 0.000001 0.563549 0.826083
1762813637.115901232 -1.325585 2.409504 0.098997 0.000000 -0.000000 0.563976 0.825791
1762813637.139813423 -1.323836 2.414408 0.098997 0.000000 -0.000001 0.564408 0.825496
1762813637.161946774 -1.322093 2.419315 0.098997 0.000000 -0.000001 0.564842 0.825199
1762813637.270478010 -1.320356 2.424223 0.098997 0.000000 -0.000001 0.565275 0.824902
1762813637.291772127 -1.318812 2.429521 0.098999 -0.000003 0.000003 0.566574 0.824011
1762813637.327343941 -1.317432 2.434963 0.098998 -0.000001 0.000002 0.568352 0.822785
1762813637.417427778 -1.316141 2.440310 0.098998 -0.000001 0.000002 0.570212 0.821497
1762813637.438367605 -1.314765 2.445650 0.098987 0.000022 -0.000022 0.571763 0.820419
1762813637.553252459 -1.313036 2.450396 0.098997 -0.000005 -0.000020 0.571809 0.820387
1762813637.576541662 -1.311369 2.454949 0.098996 -0.000003 -0.000005 0.571874 0.820342
1762813637.601034164 -1.309900 2.459564 0.098998 -0.000001 0.000002 0.572453 0.819938
